ID,DATA_VENCIMENTO
ce5e7a5e-b0ee-4277-b182-3634565d3381,2022-10-12 00:00:00
a6113383-b816-43f5-ab06-7b523b8c6538,2023-03-12 00:00:00
445473d7-f8f8-4c23-9a63-6030f855c215,2021-08-28 00:00:00
3abe153d-18b6-48fc-89e2-d2b921bc23c0,2023-05-22 00:00:00
0b1119e2-01f6-46da-8d54-6c60bb0c19a2,2020-05-13 00:00:00
8f4aa51f-dac5-45cd-aa1f-536ce5eebe5d,2025-05-12 00:00:00
d3eeb590-adc4-4f0e-b161-e04749d251a4,2022-03-26 00:00:00
49a37754-b8e6-467a-9f10-d4066d7796fc,2021-09-23 00:00:00
dc2602ac-6a84-465d-a879-d265fa73583f,2021-01-11 00:00:00
e45e265e-7a50-43b6-a2df-6293d635b71c,2021-02-11 00:00:00
55a9030c-0f25-484a-b77b-95294c113622,2025-02-09 00:00:00
152e0148-6d0f-4e3a-a8b3-dd0bb40c7542,2021-12-14 00:00:00
00109180-50f6-487e-8df7-48643165b2da,2022-09-15 00:00:00
e3925156-edf4-4495-b629-5323a61a150e,2024-10-06 00:00:00
0aed5d9e-72bd-4d29-ad85-2fd3311435f6,2025-06-18 00:00:00
e995b6d6-1ca1-41e0-81e4-7301f40ccb99,2023-08-18 00:00:00
60e6f6e6-2ee5-4ee0-97a3-8801e87541f4,2020-07-16 00:00:00
831f3440-ad00-4813-9ad5-d627643cfbfc,2020-02-12 00:00:00
2babfefd-78b4-43e3-87b3-f05ca3467166,2023-12-23 00:00:00
8022a38e-bc04-4dfb-b2d8-d343c2e04019,2020-02-27 00:00:00
7905fad3-313b-4040-917d-e3211495539d,2020-05-27 00:00:00
7aa7dc88-501d-4200-9c04-371a245074e6,2024-04-20 00:00:00
82f33309-3a5d-4713-89ca-3f9d2771e1fb,2020-03-24 00:00:00
f947e57a-d7b7-4cdc-951f-dc14c09ec07e,2020-01-23 00:00:00
4a0e6381-e29d-4ff5-9fe5-88e1fb280386,2022-05-16 00:00:00
17328a92-7e7d-4215-b216-c4b18360f9b8,2025-03-08 00:00:00
3513d159-869d-4566-818b-02d9c0cd6193,2023-11-29 00:00:00
9d0bbcb2-e2ce-4230-910d-eb4bdee7828a,2024-05-09 00:00:00
691986b9-115c-4096-b30c-6ead3a8eb083,2020-02-19 00:00:00
3df7a934-a9d2-49cf-9a95-5817e9571b27,2022-03-20 00:00:00
f0d7e17c-6a88-4533-99e2-26cdca1a2486,2020-01-07 00:00:00
b119d4e4-54b5-4447-8256-79ff4955d0fb,2024-09-20 00:00:00
f7bc788e-f833-457c-aa33-9d753204b012,2023-02-24 00:00:00
a17114d3-0b91-40c2-afac-a8cca45b6bdd,2022-01-15 00:00:00
1db56b04-2a39-4667-8552-bc868a2b586e,2021-10-13 00:00:00
543ee53b-ca15-4a94-a84d-8c2d030f0269,2024-02-03 00:00:00
184b5438-ae9c-4871-adf4-fc169cab5675,2021-01-28 00:00:00
121c3001-31d2-4ac2-8e2f-2600de26860d,2022-08-26 00:00:00
61231b8f-54cf-455b-9cb8-17fabff436e2,2020-12-27 00:00:00
26bec7c8-625f-4731-b8be-fc4fec5bd947,2022-04-10 00:00:00
f596f40a-ff60-4a3c-8d4a-b9a99c46d498,2023-10-19 00:00:00
626f2a1e-7aae-4744-9d31-4adbe4b153f9,2022-10-28 00:00:00
8156b058-648f-46c9-b7fd-b98feaf71550,2022-10-02 00:00:00
a5a2d584-cd4f-4a3b-86ea-3aa1c3bc165a,2023-01-06 00:00:00
35a22772-255d-4e3f-b032-c0165bcb45b1,2024-04-06 00:00:00
9eac3e84-a2ca-4ba7-9707-aab9bc0d81c0,2022-08-08 00:00:00
7a487dbd-ccb3-44f9-852f-77118813a0c2,2023-01-23 00:00:00
5ba21ca9-896f-4171-9f7d-08763f9d4c6d,2024-07-13 00:00:00
bd0e31cb-d8d0-46ea-9ecd-ebc862e63c9d,2025-01-31 00:00:00
4770405d-be0e-4860-b132-e5fe8d9910b5,2025-04-17 00:00:00
a9fbd3b2-12e4-4cb1-97d7-75a08fa63a31,2021-02-01 00:00:00
6288beb3-393b-439b-8948-e0110a2b178b,2020-02-03 00:00:00
29db335e-0fbc-4d68-bcda-e71de55b99cc,2021-12-08 00:00:00
56cd3045-a096-4730-93e7-fd251c88dfdf,2025-04-30 00:00:00
6c371971-9235-44f5-b610-41cb354609c5,2021-11-06 00:00:00
2c1324fe-fd33-40a9-980a-ac62bb499173,2022-03-05 00:00:00
aafaea84-41ed-4167-b63f-91e2ed9de476,2023-07-13 00:00:00
4cb9be39-cc7f-44fc-9b7a-b8cb2df0a78d,2025-07-09 00:00:00
40fc3e82-1f56-4902-841e-d22d97386c5e,2024-11-22 00:00:00
e0c73a8e-08b7-45a5-81d3-6b079f5efda7,2020-03-11 00:00:00
ac755fa4-f935-49f0-87b1-bbd6e48b112a,2025-06-12 00:00:00
6136aaa7-7bf2-410b-8254-857ad67bfd06,2023-04-08 00:00:00
eac5ad87-d698-4578-9e37-a65c34558176,2022-10-13 00:00:00
8139893a-927f-4776-b85d-db8f4a0dab6b,2020-02-17 00:00:00
2d0f4f5c-71aa-4bc2-bad4-9936fd874a85,2020-10-01 00:00:00
c23dad27-bfc1-4b72-b633-902907740310,2024-10-22 00:00:00
ba327493-4a98-43c7-a64c-c220912cbc1b,2023-10-22 00:00:00
358aa3af-2b8b-44d5-ac4c-b377c4092687,2023-03-10 00:00:00
8054da4b-769a-4850-8952-0a55c16fa298,2020-10-08 00:00:00
52828c4b-7aed-4e7f-9fbf-84aab5cec3c6,2023-03-26 00:00:00
8bfab1f8-93ed-4eb0-a648-a9e484fa723f,2022-10-15 00:00:00
4de43ba0-2ad4-4c36-90ff-1357828c074f,2025-05-18 00:00:00
227b2dce-3e97-4557-a1b2-792ce15d6725,2021-05-27 00:00:00
de3a40a2-9de8-4824-a110-6c697b438d40,2020-01-21 00:00:00
920d1e60-50bb-4472-b700-2b21676c3244,2025-07-11 00:00:00
849357ae-524f-4779-ba11-70b46b7639ce,2023-06-15 00:00:00
fb1d0db2-7465-4233-ba66-64f174adc822,2020-10-28 00:00:00
04ac153e-362e-4871-b85e-cb033f540065,2023-06-08 00:00:00
d4408650-9071-45bc-99ac-3bf33a9e749a,2020-05-18 00:00:00
f525c092-4472-47d6-937f-4f8ee7bb81a6,2023-12-24 00:00:00
c24a9de7-4330-4b66-9426-e2903d74bec2,2020-08-29 00:00:00
6945354a-61ef-41bf-aae9-41605535a4c2,2022-09-27 00:00:00
69e40ee8-eda4-4bbb-aba1-611d0173cfb3,2020-08-27 00:00:00
a6fedce4-247f-4d0d-b6fe-7bf6759400ba,2023-04-18 00:00:00
d031cc45-e262-4dbb-aa7d-a79606ed35fa,2022-05-18 00:00:00
e895ea8f-4e50-4717-a08a-a0212582cf9a,2022-03-28 00:00:00
beaf85fa-f67b-4498-9f7f-16375e7adf65,2023-11-10 00:00:00
efec112b-7cb6-487a-8f0c-4bbfd81f6d43,2023-08-06 00:00:00
79b9b56a-1c86-4c79-bdb4-6194d7d6ca06,2020-08-14 00:00:00
5b8ddaca-4528-4c81-bed8-a8f00b40f666,2022-05-14 00:00:00
0d33ebaa-4aeb-44ed-9e79-78e2859371c7,2020-06-20 00:00:00
0e37daac-6cd9-4b8f-8183-502062c2f921,2021-06-23 00:00:00
b465b386-f26d-44a6-a33b-077c1754102d,2020-11-18 00:00:00
2a5caba8-1b9d-49b2-a0d6-bb1075e479c7,2024-12-14 00:00:00
a2c7de93-8d20-4b0d-aeed-052b407b87a2,2020-01-17 00:00:00
2d4b8106-73aa-41d0-a1d8-94ab083a9b3a,2022-09-19 00:00:00
20c55d61-dc6f-4da0-ab44-424772e558a9,2020-12-26 00:00:00
045daf75-1d83-4403-ab6d-2d2d19f08810,2021-04-24 00:00:00
c07a3ca6-ba81-44ba-9aec-0aabc53e8788,2022-06-28 00:00:00
a27cdc02-4caf-49c7-88d1-30a50cc6141f,2024-11-21 00:00:00
